ranking,avatar_address,ticker,amount,rate
93,81279f10F9d5E661FD7862981629d1c0E4E6a771,RUNESTONE_FENRIR2,150,5
94,B07edBF59abcD9fdC304288387C8EfB30035F672,RUNESTONE_FENRIR1,560,5
94,B07edBF59abcD9fdC304288387C8EfB30035F672,RUNESTONE_FENRIR2,150,5
94,B07edBF59abcD9fdC304288387C8EfB30035F672,RUNESTONE_FENRIR3,50,5
95,5F6bD722568E7465587fE7dcdc612bA5Dcf4c16e,RUNESTONE_FENRIR3,50,5
95,5F6bD722568E7465587fE7dcdc612bA5Dcf4c16e,RUNESTONE_FENRIR1,560,5
95,5F6bD722568E7465587fE7dcdc612bA5Dcf4c16e,RUNESTONE_FENRIR2,150,5
96,CD3175bfB63f42F6d56B1B7Ba552db9B956a1Ccd,RUNESTONE_FENRIR1,560,5
96,CD3175bfB63f42F6d56B1B7Ba552db9B956a1Ccd,RUNESTONE_FENRIR2,150,5
96,CD3175bfB63f42F6d56B1B7Ba552db9B956a1Ccd,RUNESTONE_FENRIR3,50,5
97,682Cb11142AD298Fd875F4D4881078D1b6CF28db,RUNESTONE_FENRIR3,50,5
97,682Cb11142AD298Fd875F4D4881078D1b6CF28db,RUNESTONE_FENRIR1,560,5
97,682Cb11142AD298Fd875F4D4881078D1b6CF28db,RUNESTONE_FENRIR2,150,5
98,f5C647ca1e7AcE9748FA90d4e4fd9D34c6799A78,RUNESTONE_FENRIR3,50,5
98,f5C647ca1e7AcE9748FA90d4e4fd9D34c6799A78,RUNESTONE_FENRIR2,150,5
98,f5C647ca1e7AcE9748FA90d4e4fd9D34c6799A78,RUNESTONE_FENRIR1,560,5
99,2e988C87Aa702cFEc91cBE7b043219B53503D80b,RUNESTONE_FENRIR3,50,5
99,2e988C87Aa702cFEc91cBE7b043219B53503D80b,RUNESTONE_FENRIR2,150,5
99,2e988C87Aa702cFEc91cBE7b043219B53503D80b,RUNESTONE_FENRIR1,560,5
100,d80BAa7C672D0F473BceF19aed95d89D0427803d,RUNESTONE_FENRIR2,150,5
100,d80BAa7C672D0F473BceF19aed95d89D0427803d,RUNESTONE_FENRIR3,50,5
100,d80BAa7C672D0F473BceF19aed95d89D0427803d,RUNESTONE_FENRIR1,560,5
101,C219830F0e93651b5B548f826638108927f9bED0,RUNESTONE_FENRIR1,370,5
101,C219830F0e93651b5B548f826638108927f9bED0,RUNESTONE_FENRIR3,25,5
101,C219830F0e93651b5B548f826638108927f9bED0,RUNESTONE_FENRIR2,105,5
102,437a8eE3aeCC6FDf3ef2631dA11e57b0a23d70c3,RUNESTONE_FENRIR2,105,5
102,437a8eE3aeCC6FDf3ef2631dA11e57b0a23d70c3,RUNESTONE_FENRIR1,370,5
102,437a8eE3aeCC6FDf3ef2631dA11e57b0a23d70c3,RUNESTONE_FENRIR3,25,5
103,89bBA1baE6819385c442e3109De1942AE4CB8DD7,RUNESTONE_FENRIR2,105,5
103,89bBA1baE6819385c442e3109De1942AE4CB8DD7,RUNESTONE_FENRIR1,370,5
103,89bBA1baE6819385c442e3109De1942AE4CB8DD7,RUNESTONE_FENRIR3,25,5
104,C32c1eA5F51eB61e101d4e5A4A18E146B14416F0,RUNESTONE_FENRIR3,25,5
104,C32c1eA5F51eB61e101d4e5A4A18E146B14416F0,RUNESTONE_FENRIR2,105,5
104,C32c1eA5F51eB61e101d4e5A4A18E146B14416F0,RUNESTONE_FENRIR1,370,5
105,549c2B6806d94a510E74A01051948205A007BeE3,RUNESTONE_FENRIR2,105,5
105,549c2B6806d94a510E74A01051948205A007BeE3,RUNESTONE_FENRIR3,25,5
105,549c2B6806d94a510E74A01051948205A007BeE3,RUNESTONE_FENRIR1,370,5
106,64F0FAfB5Fe9D320098b23eD3362eD3E0112e766,RUNESTONE_FENRIR1,370,5
106,64F0FAfB5Fe9D320098b23eD3362eD3E0112e766,RUNESTONE_FENRIR2,105,5
106,64F0FAfB5Fe9D320098b23eD3362eD3E0112e766,RUNESTONE_FENRIR3,25,5
107,ebD5cA0DCc369F897d873efAa67e97777Cc9b7a5,RUNESTONE_FENRIR1,370,5
107,ebD5cA0DCc369F897d873efAa67e97777Cc9b7a5,RUNESTONE_FENRIR3,25,5
107,ebD5cA0DCc369F897d873efAa67e97777Cc9b7a5,RUNESTONE_FENRIR2,105,5
108,700CF148D724b6B4a6116642339361c203743737,RUNESTONE_FENRIR1,370,5
108,700CF148D724b6B4a6116642339361c203743737,RUNESTONE_FENRIR2,105,5
108,700CF148D724b6B4a6116642339361c203743737,RUNESTONE_FENRIR3,25,5
109,4714998552b01c4f717DD0D6911d4AD6c8CC996E,RUNESTONE_FENRIR1,370,5
109,4714998552b01c4f717DD0D6911d4AD6c8CC996E,RUNESTONE_FENRIR2,105,5
109,4714998552b01c4f717DD0D6911d4AD6c8CC996E,RUNESTONE_FENRIR3,25,5
110,1b99b84EF0aEb478dEfD030afC76b229EB4c2a83,RUNESTONE_FENRIR3,25,5
110,1b99b84EF0aEb478dEfD030afC76b229EB4c2a83,RUNESTONE_FENRIR1,370,5
110,1b99b84EF0aEb478dEfD030afC76b229EB4c2a83,RUNESTONE_FENRIR2,105,5
111,9eBcEd4BF93C8fF8DC95F8c15ad6b741548CB024,RUNESTONE_FENRIR2,105,6
111,9eBcEd4BF93C8fF8DC95F8c15ad6b741548CB024,RUNESTONE_FENRIR1,370,6
111,9eBcEd4BF93C8fF8DC95F8c15ad6b741548CB024,RUNESTONE_FENRIR3,25,6
112,e9e7FA837Aa60E798eDbF73CF3eB5E4BAE07af86,RUNESTONE_FENRIR1,370,6
112,e9e7FA837Aa60E798eDbF73CF3eB5E4BAE07af86,RUNESTONE_FENRIR2,105,6
112,e9e7FA837Aa60E798eDbF73CF3eB5E4BAE07af86,RUNESTONE_FENRIR3,25,6
113,848929212C00F0D9F97f0982FB6D24aEf0d88f52,RUNESTONE_FENRIR2,105,6
113,848929212C00F0D9F97f0982FB6D24aEf0d88f52,RUNESTONE_FENRIR1,370,6
113,848929212C00F0D9F97f0982FB6D24aEf0d88f52,RUNESTONE_FENRIR3,25,6
114,88750df6FA45a3F12f8D0021babD355517a7DF6D,RUNESTONE_FENRIR3,25,6
114,88750df6FA45a3F12f8D0021babD355517a7DF6D,RUNESTONE_FENRIR1,370,6
114,88750df6FA45a3F12f8D0021babD355517a7DF6D,RUNESTONE_FENRIR2,105,6
115,73cbF2b2e4643d3a86D921101E0712e9Ac05c1B0,RUNESTONE_FENRIR2,105,6
115,73cbF2b2e4643d3a86D921101E0712e9Ac05c1B0,RUNESTONE_FENRIR3,25,6
115,73cbF2b2e4643d3a86D921101E0712e9Ac05c1B0,RUNESTONE_FENRIR1,370,6
116,B64F12942259786e5a40D3Ab4463297Ba4B92751,RUNESTONE_FENRIR1,370,6
116,B64F12942259786e5a40D3Ab4463297Ba4B92751,RUNESTONE_FENRIR2,105,6
116,B64F12942259786e5a40D3Ab4463297Ba4B92751,RUNESTONE_FENRIR3,25,6
117,8c7028beDf42d11466732AdEcaaFE88143fe4c58,RUNESTONE_FENRIR3,25,6
117,8c7028beDf42d11466732AdEcaaFE88143fe4c58,RUNESTONE_FENRIR1,370,6
117,8c7028beDf42d11466732AdEcaaFE88143fe4c58,RUNESTONE_FENRIR2,105,6
118,35c9e63e89eA231B644db8f60dF23C79CD4c64EA,RUNESTONE_FENRIR2,105,6
118,35c9e63e89eA231B644db8f60dF23C79CD4c64EA,RUNESTONE_FENRIR3,25,6
118,35c9e63e89eA231B644db8f60dF23C79CD4c64EA,RUNESTONE_FENRIR1,370,6
119,dB17600c9eAc7962b746Aa93E900BA1b7D2ad51E,RUNESTONE_FENRIR3,25,6
119,dB17600c9eAc7962b746Aa93E900BA1b7D2ad51E,RUNESTONE_FENRIR2,105,6
119,dB17600c9eAc7962b746Aa93E900BA1b7D2ad51E,RUNESTONE_FENRIR1,370,6
120,26a23B4166e9B23c5BB16B643c2d9A6E37155B6D,RUNESTONE_FENRIR3,25,6
120,26a23B4166e9B23c5BB16B643c2d9A6E37155B6D,RUNESTONE_FENRIR2,105,6
120,26a23B4166e9B23c5BB16B643c2d9A6E37155B6D,RUNESTONE_FENRIR1,370,6
121,f935213c8eaA08e98050b8407bC87Fa1cB37E50a,RUNESTONE_FENRIR2,105,6
121,f935213c8eaA08e98050b8407bC87Fa1cB37E50a,RUNESTONE_FENRIR3,25,6
121,f935213c8eaA08e98050b8407bC87Fa1cB37E50a,RUNESTONE_FENRIR1,370,6
122,B25640eB9DC8b30e0F8Dd8460A8C73c953A40a61,RUNESTONE_FENRIR3,25,6
122,B25640eB9DC8b30e0F8Dd8460A8C73c953A40a61,RUNESTONE_FENRIR2,105,6
122,B25640eB9DC8b30e0F8Dd8460A8C73c953A40a61,RUNESTONE_FENRIR1,370,6
123,12664FC1E1308c9F1a1d9baf53FE0d948eC1D1Df,RUNESTONE_FENRIR1,370,6
123,12664FC1E1308c9F1a1d9baf53FE0d948eC1D1Df,RUNESTONE_FENRIR3,25,6
123,12664FC1E1308c9F1a1d9baf53FE0d948eC1D1Df,RUNESTONE_FENRIR2,105,6
124,c38cB6Df217F7409ce6BB010C2e48C29CB3718a3,RUNESTONE_FENRIR2,105,6
124,c38cB6Df217F7409ce6BB010C2e48C29CB3718a3,RUNESTONE_FENRIR1,370,6
124,c38cB6Df217F7409ce6BB010C2e48C29CB3718a3,RUNESTONE_FENRIR3,25,6
125,BBF95e33aAC9E7e225Cc5137Dd0039D43ba9fcB8,RUNESTONE_FENRIR2,105,6
125,BBF95e33aAC9E7e225Cc5137Dd0039D43ba9fcB8,RUNESTONE_FENRIR3,25,6
125,BBF95e33aAC9E7e225Cc5137Dd0039D43ba9fcB8,RUNESTONE_FENRIR1,370,6
126,a08871DFBF5C21c07885Fa03aac96B09e56e9A1d,RUNESTONE_FENRIR1,370,6
126,a08871DFBF5C21c07885Fa03aac96B09e56e9A1d,RUNESTONE_FENRIR3,25,6
126,a08871DFBF5C21c07885Fa03aac96B09e56e9A1d,RUNESTONE_FENRIR2,105,6
127,13CFE4FF836DBF0CA36ABDDfCB3da96e78392739,RUNESTONE_FENRIR3,25,6
127,13CFE4FF836DBF0CA36ABDDfCB3da96e78392739,RUNESTONE_FENRIR1,370,6
127,13CFE4FF836DBF0CA36ABDDfCB3da96e78392739,RUNESTONE_FENRIR2,105,6
128,Ad776932E338A1c767C98ABCFA2Aa62719A96Cc6,RUNESTONE_FENRIR2,105,6
128,Ad776932E338A1c767C98ABCFA2Aa62719A96Cc6,RUNESTONE_FENRIR1,370,6
128,Ad776932E338A1c767C98ABCFA2Aa62719A96Cc6,RUNESTONE_FENRIR3,25,6
129,6637aD47d298cB2f5B24900a8e43f3D0BE6D6EEE,RUNESTONE_FENRIR3,25,7
129,6637aD47d298cB2f5B24900a8e43f3D0BE6D6EEE,RUNESTONE_FENRIR1,370,7
129,6637aD47d298cB2f5B24900a8e43f3D0BE6D6EEE,RUNESTONE_FENRIR2,105,7
130,E14fda44171123bb02D632D4084B1a8600feF57c,RUNESTONE_FENRIR1,370,7
130,E14fda44171123bb02D632D4084B1a8600feF57c,RUNESTONE_FENRIR2,105,7
130,E14fda44171123bb02D632D4084B1a8600feF57c,RUNESTONE_FENRIR3,25,7
131,c28f064F65594941689f911F9D67fD3251A87768,RUNESTONE_FENRIR3,25,7
131,c28f064F65594941689f911F9D67fD3251A87768,RUNESTONE_FENRIR1,370,7
131,c28f064F65594941689f911F9D67fD3251A87768,RUNESTONE_FENRIR2,105,7
132,0fFC114722439081B03BC295FA21E1e79Bcf2D4E,RUNESTONE_FENRIR1,370,7
132,0fFC114722439081B03BC295FA21E1e79Bcf2D4E,RUNESTONE_FENRIR3,25,7
132,0fFC114722439081B03BC295FA21E1e79Bcf2D4E,RUNESTONE_FENRIR2,105,7
133,c62FA046fA40f631541D4a403472d0f666B3B07B,RUNESTONE_FENRIR1,370,7
133,c62FA046fA40f631541D4a403472d0f666B3B07B,RUNESTONE_FENRIR2,105,7
133,c62FA046fA40f631541D4a403472d0f666B3B07B,RUNESTONE_FENRIR3,25,7
134,DdF3C2d39FcCDe762CA8c612c2383C720F4AcC5a,RUNESTONE_FENRIR3,25,7
134,DdF3C2d39FcCDe762CA8c612c2383C720F4AcC5a,RUNESTONE_FENRIR2,105,7
134,DdF3C2d39FcCDe762CA8c612c2383C720F4AcC5a,RUNESTONE_FENRIR1,370,7
135,315D78E0F8882212524646dE4632e38B29f42066,RUNESTONE_FENRIR1,370,7
135,315D78E0F8882212524646dE4632e38B29f42066,RUNESTONE_FENRIR3,25,7
135,315D78E0F8882212524646dE4632e38B29f42066,RUNESTONE_FENRIR2,105,7
136,AE4105ae5BC2EA497E610f83980d725bE9942bCD,RUNESTONE_FENRIR1,370,7
136,AE4105ae5BC2EA497E610f83980d725bE9942bCD,RUNESTONE_FENRIR2,105,7
136,AE4105ae5BC2EA497E610f83980d725bE9942bCD,RUNESTONE_FENRIR3,25,7
137,E7091bB2d5DbCD9dBF774B5Cd1923Db97A3b92Be,RUNESTONE_FENRIR1,370,7
137,E7091bB2d5DbCD9dBF774B5Cd1923Db97A3b92Be,RUNESTONE_FENRIR3,25,7
137,E7091bB2d5DbCD9dBF774B5Cd1923Db97A3b92Be,RUNESTONE_FENRIR2,105,7
138,5bd5184F6b22484544f4D0B1fF0a5b2565DEC372,RUNESTONE_FENRIR3,25,7
138,5bd5184F6b22484544f4D0B1fF0a5b2565DEC372,RUNESTONE_FENRIR2,105,7
138,5bd5184F6b22484544f4D0B1fF0a5b2565DEC372,RUNESTONE_FENRIR1,370,7
139,6D33f625d5d11882078509b09FD6141B6a806a23,RUNESTONE_FENRIR2,105,7
139,6D33f625d5d11882078509b09FD6141B6a806a23,RUNESTONE_FENRIR1,370,7
139,6D33f625d5d11882078509b09FD6141B6a806a23,RUNESTONE_FENRIR3,25,7
140,ef7C7674f438291A25DF248272BA296263aE84BB,RUNESTONE_FENRIR3,25,7
140,ef7C7674f438291A25DF248272BA296263aE84BB,RUNESTONE_FENRIR1,370,7
140,ef7C7674f438291A25DF248272BA296263aE84BB,RUNESTONE_FENRIR2,105,7
141,56844c5Ba366188ac018dC566f7BE1AdF9e064Ac,RUNESTONE_FENRIR2,105,7
141,56844c5Ba366188ac018dC566f7BE1AdF9e064Ac,RUNESTONE_FENRIR1,370,7
141,56844c5Ba366188ac018dC566f7BE1AdF9e064Ac,RUNESTONE_FENRIR3,25,7
142,074F9A35ea4f47deB1dAC246Ce438053FaDCfe83,RUNESTONE_FENRIR1,370,7
142,074F9A35ea4f47deB1dAC246Ce438053FaDCfe83,RUNESTONE_FENRIR2,105,7
142,074F9A35ea4f47deB1dAC246Ce438053FaDCfe83,RUNESTONE_FENRIR3,25,7
143,F56E2780b8b5cc796696BD0ddf70f802273B1079,RUNESTONE_FENRIR2,105,7
143,F56E2780b8b5cc796696BD0ddf70f802273B1079,RUNESTONE_FENRIR1,370,7
143,F56E2780b8b5cc796696BD0ddf70f802273B1079,RUNESTONE_FENRIR3,25,7
144,014decb10fB3f3F37F242851b6CBd41111b711c8,RUNESTONE_FENRIR3,25,7
144,014decb10fB3f3F37F242851b6CBd41111b711c8,RUNESTONE_FENRIR1,370,7
144,014decb10fB3f3F37F242851b6CBd41111b711c8,RUNESTONE_FENRIR2,105,7
145,f40f3A14B565Aac6DaA7099695E1e9Eb23c30AfE,RUNESTONE_FENRIR1,370,7
145,f40f3A14B565Aac6DaA7099695E1e9Eb23c30AfE,RUNESTONE_FENRIR2,105,7
145,f40f3A14B565Aac6DaA7099695E1e9Eb23c30AfE,RUNESTONE_FENRIR3,25,7
146,13Ae7F41b9d7A782387e9806C3fFf84C3E74fbda,RUNESTONE_FENRIR2,105,7
146,13Ae7F41b9d7A782387e9806C3fFf84C3E74fbda,RUNESTONE_FENRIR1,370,7
146,13Ae7F41b9d7A782387e9806C3fFf84C3E74fbda,RUNESTONE_FENRIR3,25,7
147,24F9fe5663630fC0e9117a85A222658a32adF9fd,RUNESTONE_FENRIR3,25,7
147,24F9fe5663630fC0e9117a85A222658a32adF9fd,RUNESTONE_FENRIR1,370,7
147,24F9fe5663630fC0e9117a85A222658a32adF9fd,RUNESTONE_FENRIR2,105,7
148,8a6197BC5755ADC0C7E0174Cd64d9Fba2533b0fD,RUNESTONE_FENRIR1,370,8
148,8a6197BC5755ADC0C7E0174Cd64d9Fba2533b0fD,RUNESTONE_FENRIR2,105,8
148,8a6197BC5755ADC0C7E0174Cd64d9Fba2533b0fD,RUNESTONE_FENRIR3,25,8
149,2038f330451470b206903B45016102f399f2Cb0a,RUNESTONE_FENRIR2,105,8
149,2038f330451470b206903B45016102f399f2Cb0a,RUNESTONE_FENRIR1,370,8
149,2038f330451470b206903B45016102f399f2Cb0a,RUNESTONE_FENRIR3,25,8
150,6ACEeE8FF0f86880480D0c012Eef816818e96bAa,RUNESTONE_FENRIR1,370,8
150,6ACEeE8FF0f86880480D0c012Eef816818e96bAa,RUNESTONE_FENRIR2,105,8
150,6ACEeE8FF0f86880480D0c012Eef816818e96bAa,RUNESTONE_FENRIR3,25,8
151,732a63542e63Ad6c35C44959272c4094F49f9871,RUNESTONE_FENRIR1,370,8
151,732a63542e63Ad6c35C44959272c4094F49f9871,RUNESTONE_FENRIR2,105,8
151,732a63542e63Ad6c35C44959272c4094F49f9871,RUNESTONE_FENRIR3,25,8
152,71D3Df64Bd2C9cc228616e698031Af9CF8d1a17b,RUNESTONE_FENRIR1,370,8
152,71D3Df64Bd2C9cc228616e698031Af9CF8d1a17b,RUNESTONE_FENRIR2,105,8
152,71D3Df64Bd2C9cc228616e698031Af9CF8d1a17b,RUNESTONE_FENRIR3,25,8
153,b18f7aFf7D6693C0C2AaDBBa7053919Ea9F7dcC6,RUNESTONE_FENRIR1,370,8
153,b18f7aFf7D6693C0C2AaDBBa7053919Ea9F7dcC6,RUNESTONE_FENRIR3,25,8
153,b18f7aFf7D6693C0C2AaDBBa7053919Ea9F7dcC6,RUNESTONE_FENRIR2,105,8
154,19F394F37Aa56378661Ef5764C2A551d3F96F8a4,RUNESTONE_FENRIR2,105,8
154,19F394F37Aa56378661Ef5764C2A551d3F96F8a4,RUNESTONE_FENRIR3,25,8
154,19F394F37Aa56378661Ef5764C2A551d3F96F8a4,RUNESTONE_FENRIR1,370,8
155,c106714d1bf09C37bcFf24362EEa5508D925f37a,RUNESTONE_FENRIR1,370,8
155,c106714d1bf09C37bcFf24362EEa5508D925f37a,RUNESTONE_FENRIR3,25,8
155,c106714d1bf09C37bcFf24362EEa5508D925f37a,RUNESTONE_FENRIR2,105,8
156,810514f8C002ca5b2121fC281011516233551d83,RUNESTONE_FENRIR3,25,8
156,810514f8C002ca5b2121fC281011516233551d83,RUNESTONE_FENRIR2,105,8
156,810514f8C002ca5b2121fC281011516233551d83,RUNESTONE_FENRIR1,370,8
157,60f85442395267eF35aC056985156821039aFdE5,RUNESTONE_FENRIR2,105,8
157,60f85442395267eF35aC056985156821039aFdE5,RUNESTONE_FENRIR1,370,8
157,60f85442395267eF35aC056985156821039aFdE5,RUNESTONE_FENRIR3,25,8
158,693C8655aA404f33c17950e0d4789C215b44e38E,RUNESTONE_FENRIR2,105,8
158,693C8655aA404f33c17950e0d4789C215b44e38E,RUNESTONE_FENRIR3,25,8
158,693C8655aA404f33c17950e0d4789C215b44e38E,RUNESTONE_FENRIR1,370,8
159,FFf55D82B8F7328F28Da3F58C50232a5405F25E9,RUNESTONE_FENRIR1,370,8
159,FFf55D82B8F7328F28Da3F58C50232a5405F25E9,RUNESTONE_FENRIR2,105,8
159,FFf55D82B8F7328F28Da3F58C50232a5405F25E9,RUNESTONE_FENRIR3,25,8
160,Dbc16fb53de7b43DD6B3Bc6d8C3cFB98D2E2C0a8,RUNESTONE_FENRIR3,25,8
160,Dbc16fb53de7b43DD6B3Bc6d8C3cFB98D2E2C0a8,RUNESTONE_FENRIR1,370,8
160,Dbc16fb53de7b43DD6B3Bc6d8C3cFB98D2E2C0a8,RUNESTONE_FENRIR2,105,8
161,B61491aaF2e10e48ab868958308eAD723cd964E9,RUNESTONE_FENRIR2,105,8
161,B61491aaF2e10e48ab868958308eAD723cd964E9,RUNESTONE_FENRIR1,370,8
161,B61491aaF2e10e48ab868958308eAD723cd964E9,RUNESTONE_FENRIR3,25,8
162,a603df92d6CE8e7e75B50B0f19e085EB72AAd91d,RUNESTONE_FENRIR1,370,8
162,a603df92d6CE8e7e75B50B0f19e085EB72AAd91d,RUNESTONE_FENRIR3,25,8
162,a603df92d6CE8e7e75B50B0f19e085EB72AAd91d,RUNESTONE_FENRIR2,105,8
163,457eD8de35C10fbdec56FA5cb854E35B612A42bB,RUNESTONE_FENRIR1,370,8
163,457eD8de35C10fbdec56FA5cb854E35B612A42bB,RUNESTONE_FENRIR3,25,8
163,457eD8de35C10fbdec56FA5cb854E35B612A42bB,RUNESTONE_FENRIR2,105,8
164,69518d1278cd2e87e0b01C5B55d6A66e64bE76d8,RUNESTONE_FENRIR3,25,8
164,69518d1278cd2e87e0b01C5B55d6A66e64bE76d8,RUNESTONE_FENRIR1,370,8
164,69518d1278cd2e87e0b01C5B55d6A66e64bE76d8,RUNESTONE_FENRIR2,105,8
165,1c6B8583a13658DB93E75E08d0256a716A223331,RUNESTONE_FENRIR1,370,8
165,1c6B8583a13658DB93E75E08d0256a716A223331,RUNESTONE_FENRIR2,105,8
165,1c6B8583a13658DB93E75E08d0256a716A223331,RUNESTONE_FENRIR3,25,8
166,a2Ae475D0623243862299B8a4F734E216CcbB6b9,RUNESTONE_FENRIR3,25,9
166,a2Ae475D0623243862299B8a4F734E216CcbB6b9,RUNESTONE_FENRIR2,105,9
166,a2Ae475D0623243862299B8a4F734E216CcbB6b9,RUNESTONE_FENRIR1,370,9
167,0B3BB3150B70317E51B5Ae6AaF478A614e2db46d,RUNESTONE_FENRIR3,25,9
167,0B3BB3150B70317E51B5Ae6AaF478A614e2db46d,RUNESTONE_FENRIR1,370,9
167,0B3BB3150B70317E51B5Ae6AaF478A614e2db46d,RUNESTONE_FENRIR2,105,9
168,C3710D859F84E617c17f242aBa1aef3e873B364F,RUNESTONE_FENRIR1,370,9
168,C3710D859F84E617c17f242aBa1aef3e873B364F,RUNESTONE_FENRIR2,105,9
168,C3710D859F84E617c17f242aBa1aef3e873B364F,RUNESTONE_FENRIR3,25,9
169,43F07EE19Eb907184B7695c0e2d68cbD5a935955,RUNESTONE_FENRIR3,25,9
169,43F07EE19Eb907184B7695c0e2d68cbD5a935955,RUNESTONE_FENRIR2,105,9
169,43F07EE19Eb907184B7695c0e2d68cbD5a935955,RUNESTONE_FENRIR1,370,9
170,E4c1febbCA0FF6d0637a57cb7f7a0366040d2677,RUNESTONE_FENRIR1,370,9
170,E4c1febbCA0FF6d0637a57cb7f7a0366040d2677,RUNESTONE_FENRIR2,105,9
170,E4c1febbCA0FF6d0637a57cb7f7a0366040d2677,RUNESTONE_FENRIR3,25,9
171,af7B78B026120A5700587A8fD9447DEf818a1416,RUNESTONE_FENRIR2,105,9
171,af7B78B026120A5700587A8fD9447DEf818a1416,RUNESTONE_FENRIR1,370,9
171,af7B78B026120A5700587A8fD9447DEf818a1416,RUNESTONE_FENRIR3,25,9
172,bf5bf9417561851F698C3D7E2c277AA3F60b5db0,RUNESTONE_FENRIR3,25,9
172,bf5bf9417561851F698C3D7E2c277AA3F60b5db0,RUNESTONE_FENRIR2,105,9
172,bf5bf9417561851F698C3D7E2c277AA3F60b5db0,RUNESTONE_FENRIR1,370,9
173,dbd6c6D5edacd0501324823bc9B51aCBb5C73b10,RUNESTONE_FENRIR1,370,9
173,dbd6c6D5edacd0501324823bc9B51aCBb5C73b10,RUNESTONE_FENRIR2,105,9
173,dbd6c6D5edacd0501324823bc9B51aCBb5C73b10,RUNESTONE_FENRIR3,25,9
174,Eb6E2455693Dc95f232E090038ec03D25bD4050E,RUNESTONE_FENRIR1,370,9
174,Eb6E2455693Dc95f232E090038ec03D25bD4050E,RUNESTONE_FENRIR2,105,9
174,Eb6E2455693Dc95f232E090038ec03D25bD4050E,RUNESTONE_FENRIR3,25,9
175,434e6B36c7e4e21B90e2993466F8b7a0b438eB9C,RUNESTONE_FENRIR3,25,9
175,434e6B36c7e4e21B90e2993466F8b7a0b438eB9C,RUNESTONE_FENRIR1,370,9
175,434e6B36c7e4e21B90e2993466F8b7a0b438eB9C,RUNESTONE_FENRIR2,105,9
176,06f50e7a774ccDE99B076f8cDA97223fBd5F87F5,RUNESTONE_FENRIR2,105,9
176,06f50e7a774ccDE99B076f8cDA97223fBd5F87F5,RUNESTONE_FENRIR1,370,9
176,06f50e7a774ccDE99B076f8cDA97223fBd5F87F5,RUNESTONE_FENRIR3,25,9
177,F331c9Bb240D6d9Bb7c6481530E8fa896d477743,RUNESTONE_FENRIR1,370,9
177,F331c9Bb240D6d9Bb7c6481530E8fa896d477743,RUNESTONE_FENRIR2,105,9
177,F331c9Bb240D6d9Bb7c6481530E8fa896d477743,RUNESTONE_FENRIR3,25,9
178,A222Ac97A3dac14E743dd9fEDF3f4a7E28e15011,RUNESTONE_FENRIR1,370,9
178,A222Ac97A3dac14E743dd9fEDF3f4a7E28e15011,RUNESTONE_FENRIR2,105,9
178,A222Ac97A3dac14E743dd9fEDF3f4a7E28e15011,RUNESTONE_FENRIR3,25,9
179,d31D3a2B52D750b12066D322DFC70994A69CDE4b,RUNESTONE_FENRIR3,25,9
179,d31D3a2B52D750b12066D322DFC70994A69CDE4b,RUNESTONE_FENRIR2,105,9
179,d31D3a2B52D750b12066D322DFC70994A69CDE4b,RUNESTONE_FENRIR1,370,9
180,2a39540520C16bACaF2ea982344D963fdf009922,RUNESTONE_FENRIR1,370,9
180,2a39540520C16bACaF2ea982344D963fdf009922,RUNESTONE_FENRIR3,25,9
180,2a39540520C16bACaF2ea982344D963fdf009922,RUNESTONE_FENRIR2,105,9
181,fd5172ebF410F79ABa001bb9284db129BD149FC1,RUNESTONE_FENRIR1,370,9
181,fd5172ebF410F79ABa001bb9284db129BD149FC1,RUNESTONE_FENRIR2,105,9
181,fd5172ebF410F79ABa001bb9284db129BD149FC1,RUNESTONE_FENRIR3,25,9
182,23ded23bf794eD93d7E37C40Ecc4271e9e604D65,RUNESTONE_FENRIR2,105,9
182,23ded23bf794eD93d7E37C40Ecc4271e9e604D65,RUNESTONE_FENRIR3,25,9
182,23ded23bf794eD93d7E37C40Ecc4271e9e604D65,RUNESTONE_FENRIR1,370,9
183,d0643E862efA67012036D641D78Ca81978A9E487,RUNESTONE_FENRIR3,25,9
183,d0643E862efA67012036D641D78Ca81978A9E487,RUNESTONE_FENRIR1,370,9
183,d0643E862efA67012036D641D78Ca81978A9E487,RUNESTONE_FENRIR2,105,9
184,8993018DCd20DA076C2F606Eb9a215E8b5e2C73F,RUNESTONE_FENRIR2,105,9
184,8993018DCd20DA076C2F606Eb9a215E8b5e2C73F,RUNESTONE_FENRIR1,370,9
184,8993018DCd20DA076C2F606Eb9a215E8b5e2C73F,RUNESTONE_FENRIR3,25,9
185,E87149288A960257b587e6beEc1Fb10e411Fd493,RUNESTONE_FENRIR2,105,10
185,E87149288A960257b587e6beEc1Fb10e411Fd493,RUNESTONE_FENRIR3,25,10
185,E87149288A960257b587e6beEc1Fb10e411Fd493,RUNESTONE_FENRIR1,370,10
186,E2132Cd455757ac9F40697eb0e518E995bB1467B,RUNESTONE_FENRIR2,105,10
186,E2132Cd455757ac9F40697eb0e518E995bB1467B,RUNESTONE_FENRIR3,25,10
186,E2132Cd455757ac9F40697eb0e518E995bB1467B,RUNESTONE_FENRIR1,370,10
187,8E80d9B3D4B3949851D61FD16Fd4ae752B0945c7,RUNESTONE_FENRIR3,25,10
