ranking,avatar_address,ticker,amount,rate
94,Bd0dAc78370D2285533f4870D8B61827AB9dab74,RUNESTONE_FENRIR3,50,4
94,Bd0dAc78370D2285533f4870D8B61827AB9dab74,RUNESTONE_FENRIR1,560,4
94,Bd0dAc78370D2285533f4870D8B61827AB9dab74,RUNESTONE_FENRIR2,150,4
95,6eB870B6dd1ecf8693442f9dA0FbaE14D731d365,RUNESTONE_FENRIR3,50,4
95,6eB870B6dd1ecf8693442f9dA0FbaE14D731d365,RUNESTONE_FENRIR1,560,4
95,6eB870B6dd1ecf8693442f9dA0FbaE14D731d365,RUNESTONE_FENRIR2,150,4
96,D8a8322ac3ec1DB363225E3a0e0e1F956D65eeF3,RUNESTONE_FENRIR2,150,4
96,D8a8322ac3ec1DB363225E3a0e0e1F956D65eeF3,RUNESTONE_FENRIR1,560,4
96,D8a8322ac3ec1DB363225E3a0e0e1F956D65eeF3,RUNESTONE_FENRIR3,50,4
97,2cbFCB6fECbCaF3D6E3dfe9290Cd393a143eb23B,RUNESTONE_FENRIR1,560,4
97,2cbFCB6fECbCaF3D6E3dfe9290Cd393a143eb23B,RUNESTONE_FENRIR2,150,4
97,2cbFCB6fECbCaF3D6E3dfe9290Cd393a143eb23B,RUNESTONE_FENRIR3,50,4
98,2e988C87Aa702cFEc91cBE7b043219B53503D80b,RUNESTONE_FENRIR1,560,5
98,2e988C87Aa702cFEc91cBE7b043219B53503D80b,RUNESTONE_FENRIR2,150,5
98,2e988C87Aa702cFEc91cBE7b043219B53503D80b,RUNESTONE_FENRIR3,50,5
99,6ACEeE8FF0f86880480D0c012Eef816818e96bAa,RUNESTONE_FENRIR2,150,5
99,6ACEeE8FF0f86880480D0c012Eef816818e96bAa,RUNESTONE_FENRIR3,50,5
99,6ACEeE8FF0f86880480D0c012Eef816818e96bAa,RUNESTONE_FENRIR1,560,5
100,C219830F0e93651b5B548f826638108927f9bED0,RUNESTONE_FENRIR1,560,5
100,C219830F0e93651b5B548f826638108927f9bED0,RUNESTONE_FENRIR2,150,5
100,C219830F0e93651b5B548f826638108927f9bED0,RUNESTONE_FENRIR3,50,5
101,8Db9B802ACc5139Df615b07aCF8E692221Ef94Ae,RUNESTONE_FENRIR3,25,5
101,8Db9B802ACc5139Df615b07aCF8E692221Ef94Ae,RUNESTONE_FENRIR2,105,5
101,8Db9B802ACc5139Df615b07aCF8E692221Ef94Ae,RUNESTONE_FENRIR1,370,5
102,F2453f0348906Ab85e49bB8af126C58fe8E22482,RUNESTONE_FENRIR3,25,5
102,F2453f0348906Ab85e49bB8af126C58fe8E22482,RUNESTONE_FENRIR1,370,5
102,F2453f0348906Ab85e49bB8af126C58fe8E22482,RUNESTONE_FENRIR2,105,5
103,71D3Df64Bd2C9cc228616e698031Af9CF8d1a17b,RUNESTONE_FENRIR3,25,5
103,71D3Df64Bd2C9cc228616e698031Af9CF8d1a17b,RUNESTONE_FENRIR2,105,5
103,71D3Df64Bd2C9cc228616e698031Af9CF8d1a17b,RUNESTONE_FENRIR1,370,5
104,D2Fd1371B2DFc6aEBEC8813bf96FA5D0Fe6e5ED0,RUNESTONE_FENRIR1,370,5
104,D2Fd1371B2DFc6aEBEC8813bf96FA5D0Fe6e5ED0,RUNESTONE_FENRIR2,105,5
104,D2Fd1371B2DFc6aEBEC8813bf96FA5D0Fe6e5ED0,RUNESTONE_FENRIR3,25,5
105,3E99CeAed6a963895d8354D015D4fef3fD5EB4e7,RUNESTONE_FENRIR2,105,5
105,3E99CeAed6a963895d8354D015D4fef3fD5EB4e7,RUNESTONE_FENRIR1,370,5
105,3E99CeAed6a963895d8354D015D4fef3fD5EB4e7,RUNESTONE_FENRIR3,25,5
106,43F07EE19Eb907184B7695c0e2d68cbD5a935955,RUNESTONE_FENRIR2,105,5
106,43F07EE19Eb907184B7695c0e2d68cbD5a935955,RUNESTONE_FENRIR1,370,5
106,43F07EE19Eb907184B7695c0e2d68cbD5a935955,RUNESTONE_FENRIR3,25,5
107,EA058f51214F9745Bed49646300cB49Fdcfe0Cc6,RUNESTONE_FENRIR2,105,5
107,EA058f51214F9745Bed49646300cB49Fdcfe0Cc6,RUNESTONE_FENRIR3,25,5
107,EA058f51214F9745Bed49646300cB49Fdcfe0Cc6,RUNESTONE_FENRIR1,370,5
108,0804db6f5bf9C7F06Aaa97cc3B71211736D05ab2,RUNESTONE_FENRIR1,370,5
108,0804db6f5bf9C7F06Aaa97cc3B71211736D05ab2,RUNESTONE_FENRIR3,25,5
108,0804db6f5bf9C7F06Aaa97cc3B71211736D05ab2,RUNESTONE_FENRIR2,105,5
109,AE4105ae5BC2EA497E610f83980d725bE9942bCD,RUNESTONE_FENRIR1,370,5
109,AE4105ae5BC2EA497E610f83980d725bE9942bCD,RUNESTONE_FENRIR3,25,5
109,AE4105ae5BC2EA497E610f83980d725bE9942bCD,RUNESTONE_FENRIR2,105,5
110,848929212C00F0D9F97f0982FB6D24aEf0d88f52,RUNESTONE_FENRIR3,25,5
110,848929212C00F0D9F97f0982FB6D24aEf0d88f52,RUNESTONE_FENRIR1,370,5
110,848929212C00F0D9F97f0982FB6D24aEf0d88f52,RUNESTONE_FENRIR2,105,5
111,d80BAa7C672D0F473BceF19aed95d89D0427803d,RUNESTONE_FENRIR3,25,5
111,d80BAa7C672D0F473BceF19aed95d89D0427803d,RUNESTONE_FENRIR1,370,5
111,d80BAa7C672D0F473BceF19aed95d89D0427803d,RUNESTONE_FENRIR2,105,5
112,19F394F37Aa56378661Ef5764C2A551d3F96F8a4,RUNESTONE_FENRIR2,105,5
112,19F394F37Aa56378661Ef5764C2A551d3F96F8a4,RUNESTONE_FENRIR1,370,5
112,19F394F37Aa56378661Ef5764C2A551d3F96F8a4,RUNESTONE_FENRIR3,25,5
113,F56E2780b8b5cc796696BD0ddf70f802273B1079,RUNESTONE_FENRIR3,25,5
113,F56E2780b8b5cc796696BD0ddf70f802273B1079,RUNESTONE_FENRIR2,105,5
113,F56E2780b8b5cc796696BD0ddf70f802273B1079,RUNESTONE_FENRIR1,370,5
114,f935213c8eaA08e98050b8407bC87Fa1cB37E50a,RUNESTONE_FENRIR1,370,5
114,f935213c8eaA08e98050b8407bC87Fa1cB37E50a,RUNESTONE_FENRIR2,105,5
114,f935213c8eaA08e98050b8407bC87Fa1cB37E50a,RUNESTONE_FENRIR3,25,5
115,1b99b84EF0aEb478dEfD030afC76b229EB4c2a83,RUNESTONE_FENRIR2,105,5
115,1b99b84EF0aEb478dEfD030afC76b229EB4c2a83,RUNESTONE_FENRIR1,370,5
115,1b99b84EF0aEb478dEfD030afC76b229EB4c2a83,RUNESTONE_FENRIR3,25,5
116,f3B82E4571476C70A836B3a217FC1D34E4e6C725,RUNESTONE_FENRIR2,105,5
116,f3B82E4571476C70A836B3a217FC1D34E4e6C725,RUNESTONE_FENRIR1,370,5
116,f3B82E4571476C70A836B3a217FC1D34E4e6C725,RUNESTONE_FENRIR3,25,5
117,a1C2A6C455CCE393DEFbE71E890e76c10180021A,RUNESTONE_FENRIR1,370,5
117,a1C2A6C455CCE393DEFbE71E890e76c10180021A,RUNESTONE_FENRIR3,25,5
117,a1C2A6C455CCE393DEFbE71E890e76c10180021A,RUNESTONE_FENRIR2,105,5
118,0fFC114722439081B03BC295FA21E1e79Bcf2D4E,RUNESTONE_FENRIR3,25,6
118,0fFC114722439081B03BC295FA21E1e79Bcf2D4E,RUNESTONE_FENRIR1,370,6
118,0fFC114722439081B03BC295FA21E1e79Bcf2D4E,RUNESTONE_FENRIR2,105,6
119,73cbF2b2e4643d3a86D921101E0712e9Ac05c1B0,RUNESTONE_FENRIR3,25,6
119,73cbF2b2e4643d3a86D921101E0712e9Ac05c1B0,RUNESTONE_FENRIR2,105,6
119,73cbF2b2e4643d3a86D921101E0712e9Ac05c1B0,RUNESTONE_FENRIR1,370,6
120,a109Af0ef0b1bEc4f855080F94060f1e0CF9612c,RUNESTONE_FENRIR3,25,6
120,a109Af0ef0b1bEc4f855080F94060f1e0CF9612c,RUNESTONE_FENRIR1,370,6
120,a109Af0ef0b1bEc4f855080F94060f1e0CF9612c,RUNESTONE_FENRIR2,105,6
121,2F4f646f9Ee52Ff3b9B3880a3166682E7284024B,RUNESTONE_FENRIR3,25,6
121,2F4f646f9Ee52Ff3b9B3880a3166682E7284024B,RUNESTONE_FENRIR1,370,6
121,2F4f646f9Ee52Ff3b9B3880a3166682E7284024B,RUNESTONE_FENRIR2,105,6
122,C4187C900B4535361Ab56e935bBf087B3Be95ceb,RUNESTONE_FENRIR3,25,6
122,C4187C900B4535361Ab56e935bBf087B3Be95ceb,RUNESTONE_FENRIR2,105,6
122,C4187C900B4535361Ab56e935bBf087B3Be95ceb,RUNESTONE_FENRIR1,370,6
123,Dbc16fb53de7b43DD6B3Bc6d8C3cFB98D2E2C0a8,RUNESTONE_FENRIR2,105,6
123,Dbc16fb53de7b43DD6B3Bc6d8C3cFB98D2E2C0a8,RUNESTONE_FENRIR1,370,6
123,Dbc16fb53de7b43DD6B3Bc6d8C3cFB98D2E2C0a8,RUNESTONE_FENRIR3,25,6
124,2356f8eD7194bEC21dfB442F466F0536c1a62c24,RUNESTONE_FENRIR3,25,6
124,2356f8eD7194bEC21dfB442F466F0536c1a62c24,RUNESTONE_FENRIR1,370,6
124,2356f8eD7194bEC21dfB442F466F0536c1a62c24,RUNESTONE_FENRIR2,105,6
125,c38cB6Df217F7409ce6BB010C2e48C29CB3718a3,RUNESTONE_FENRIR2,105,6
125,c38cB6Df217F7409ce6BB010C2e48C29CB3718a3,RUNESTONE_FENRIR1,370,6
125,c38cB6Df217F7409ce6BB010C2e48C29CB3718a3,RUNESTONE_FENRIR3,25,6
126,017c1a566E21094091ceb6C2866E9B533F4c1f90,RUNESTONE_FENRIR2,105,6
126,017c1a566E21094091ceb6C2866E9B533F4c1f90,RUNESTONE_FENRIR3,25,6
126,017c1a566E21094091ceb6C2866E9B533F4c1f90,RUNESTONE_FENRIR1,370,6
127,c62FA046fA40f631541D4a403472d0f666B3B07B,RUNESTONE_FENRIR1,370,6
127,c62FA046fA40f631541D4a403472d0f666B3B07B,RUNESTONE_FENRIR3,25,6
127,c62FA046fA40f631541D4a403472d0f666B3B07B,RUNESTONE_FENRIR2,105,6
128,d071eE3DAebBCCFefC28ad2ACE86804f9BA36Aa9,RUNESTONE_FENRIR2,105,6
128,d071eE3DAebBCCFefC28ad2ACE86804f9BA36Aa9,RUNESTONE_FENRIR3,25,6
128,d071eE3DAebBCCFefC28ad2ACE86804f9BA36Aa9,RUNESTONE_FENRIR1,370,6
129,E36C3dD3d7841C52258237225a125D8585a548DC,RUNESTONE_FENRIR3,25,6
129,E36C3dD3d7841C52258237225a125D8585a548DC,RUNESTONE_FENRIR1,370,6
129,E36C3dD3d7841C52258237225a125D8585a548DC,RUNESTONE_FENRIR2,105,6
130,B12Cfef6935944D3714dFD5a7E172b00EbdcA3B6,RUNESTONE_FENRIR3,25,6
130,B12Cfef6935944D3714dFD5a7E172b00EbdcA3B6,RUNESTONE_FENRIR1,370,6
130,B12Cfef6935944D3714dFD5a7E172b00EbdcA3B6,RUNESTONE_FENRIR2,105,6
131,682Cb11142AD298Fd875F4D4881078D1b6CF28db,RUNESTONE_FENRIR3,25,6
131,682Cb11142AD298Fd875F4D4881078D1b6CF28db,RUNESTONE_FENRIR2,105,6
131,682Cb11142AD298Fd875F4D4881078D1b6CF28db,RUNESTONE_FENRIR1,370,6
132,B07edBF59abcD9fdC304288387C8EfB30035F672,RUNESTONE_FENRIR2,105,6
132,B07edBF59abcD9fdC304288387C8EfB30035F672,RUNESTONE_FENRIR3,25,6
132,B07edBF59abcD9fdC304288387C8EfB30035F672,RUNESTONE_FENRIR1,370,6
133,13CFE4FF836DBF0CA36ABDDfCB3da96e78392739,RUNESTONE_FENRIR1,370,6
133,13CFE4FF836DBF0CA36ABDDfCB3da96e78392739,RUNESTONE_FENRIR2,105,6
133,13CFE4FF836DBF0CA36ABDDfCB3da96e78392739,RUNESTONE_FENRIR3,25,6
134,b01f6De457098901535214FBCcD3748C0d2708ed,RUNESTONE_FENRIR1,370,6
134,b01f6De457098901535214FBCcD3748C0d2708ed,RUNESTONE_FENRIR2,105,6
134,b01f6De457098901535214FBCcD3748C0d2708ed,RUNESTONE_FENRIR3,25,6
135,4Ad32FF7E53782c9BcF4FfE833a91a7E3F10f542,RUNESTONE_FENRIR1,370,6
135,4Ad32FF7E53782c9BcF4FfE833a91a7E3F10f542,RUNESTONE_FENRIR2,105,6
135,4Ad32FF7E53782c9BcF4FfE833a91a7E3F10f542,RUNESTONE_FENRIR3,25,6
136,e97fb5c0Dd8C63acDadBcD51fF8dFe9c80eE1B5c,RUNESTONE_FENRIR2,105,6
136,e97fb5c0Dd8C63acDadBcD51fF8dFe9c80eE1B5c,RUNESTONE_FENRIR3,25,6
136,e97fb5c0Dd8C63acDadBcD51fF8dFe9c80eE1B5c,RUNESTONE_FENRIR1,370,6
137,6637aD47d298cB2f5B24900a8e43f3D0BE6D6EEE,RUNESTONE_FENRIR1,370,6
137,6637aD47d298cB2f5B24900a8e43f3D0BE6D6EEE,RUNESTONE_FENRIR3,25,6
137,6637aD47d298cB2f5B24900a8e43f3D0BE6D6EEE,RUNESTONE_FENRIR2,105,6
138,8EAC6dA320438a03E35450E28D6780F06Cb0e83e,RUNESTONE_FENRIR1,370,7
138,8EAC6dA320438a03E35450E28D6780F06Cb0e83e,RUNESTONE_FENRIR2,105,7
138,8EAC6dA320438a03E35450E28D6780F06Cb0e83e,RUNESTONE_FENRIR3,25,7
139,79D8f87D8878C4A2ef4d5130515bdEBF63019b99,RUNESTONE_FENRIR1,370,7
139,79D8f87D8878C4A2ef4d5130515bdEBF63019b99,RUNESTONE_FENRIR3,25,7
139,79D8f87D8878C4A2ef4d5130515bdEBF63019b99,RUNESTONE_FENRIR2,105,7
140,e7174953E10A5E97fcBedbFa20dDc944d57D3DCe,RUNESTONE_FENRIR2,105,7
140,e7174953E10A5E97fcBedbFa20dDc944d57D3DCe,RUNESTONE_FENRIR1,370,7
140,e7174953E10A5E97fcBedbFa20dDc944d57D3DCe,RUNESTONE_FENRIR3,25,7
141,a60Faf28d4A5e0286C6F5e62e3f64178596F591A,RUNESTONE_FENRIR1,370,7
141,a60Faf28d4A5e0286C6F5e62e3f64178596F591A,RUNESTONE_FENRIR2,105,7
141,a60Faf28d4A5e0286C6F5e62e3f64178596F591A,RUNESTONE_FENRIR3,25,7
142,8A1f911fF0d636A9C1ebDAE821398F741aEbA73f,RUNESTONE_FENRIR2,105,7
142,8A1f911fF0d636A9C1ebDAE821398F741aEbA73f,RUNESTONE_FENRIR1,370,7
142,8A1f911fF0d636A9C1ebDAE821398F741aEbA73f,RUNESTONE_FENRIR3,25,7
143,C32c1eA5F51eB61e101d4e5A4A18E146B14416F0,RUNESTONE_FENRIR1,370,7
143,C32c1eA5F51eB61e101d4e5A4A18E146B14416F0,RUNESTONE_FENRIR2,105,7
143,C32c1eA5F51eB61e101d4e5A4A18E146B14416F0,RUNESTONE_FENRIR3,25,7
144,BBF95e33aAC9E7e225Cc5137Dd0039D43ba9fcB8,RUNESTONE_FENRIR1,370,7
144,BBF95e33aAC9E7e225Cc5137Dd0039D43ba9fcB8,RUNESTONE_FENRIR2,105,7
144,BBF95e33aAC9E7e225Cc5137Dd0039D43ba9fcB8,RUNESTONE_FENRIR3,25,7
145,693C8655aA404f33c17950e0d4789C215b44e38E,RUNESTONE_FENRIR1,370,7
145,693C8655aA404f33c17950e0d4789C215b44e38E,RUNESTONE_FENRIR2,105,7
145,693C8655aA404f33c17950e0d4789C215b44e38E,RUNESTONE_FENRIR3,25,7
146,FAec6f5Ac4d864b1A30A8589E93f1581d956F3C9,RUNESTONE_FENRIR1,370,7
146,FAec6f5Ac4d864b1A30A8589E93f1581d956F3C9,RUNESTONE_FENRIR2,105,7
146,FAec6f5Ac4d864b1A30A8589E93f1581d956F3C9,RUNESTONE_FENRIR3,25,7
147,Dc61990d14ed397dE08901004d5FC11f83366275,RUNESTONE_FENRIR2,105,7
147,Dc61990d14ed397dE08901004d5FC11f83366275,RUNESTONE_FENRIR1,370,7
147,Dc61990d14ed397dE08901004d5FC11f83366275,RUNESTONE_FENRIR3,25,7
148,C3710D859F84E617c17f242aBa1aef3e873B364F,RUNESTONE_FENRIR1,370,7
148,C3710D859F84E617c17f242aBa1aef3e873B364F,RUNESTONE_FENRIR3,25,7
148,C3710D859F84E617c17f242aBa1aef3e873B364F,RUNESTONE_FENRIR2,105,7
149,08eC525520b652409278f7E597106Cb587C8f6bD,RUNESTONE_FENRIR3,25,7
149,08eC525520b652409278f7E597106Cb587C8f6bD,RUNESTONE_FENRIR2,105,7
149,08eC525520b652409278f7E597106Cb587C8f6bD,RUNESTONE_FENRIR1,370,7
150,fe21D33c2FEabA284078B307c21d58d11Ee3707D,RUNESTONE_FENRIR3,25,7
150,fe21D33c2FEabA284078B307c21d58d11Ee3707D,RUNESTONE_FENRIR2,105,7
150,fe21D33c2FEabA284078B307c21d58d11Ee3707D,RUNESTONE_FENRIR1,370,7
151,8153075Ed5Dc74b3A417317bDd7D5971E885fD14,RUNESTONE_FENRIR1,370,7
151,8153075Ed5Dc74b3A417317bDd7D5971E885fD14,RUNESTONE_FENRIR2,105,7
151,8153075Ed5Dc74b3A417317bDd7D5971E885fD14,RUNESTONE_FENRIR3,25,7
152,928c09EaB804daDe4C8180945DF87b36d8d93dDE,RUNESTONE_FENRIR1,370,7
152,928c09EaB804daDe4C8180945DF87b36d8d93dDE,RUNESTONE_FENRIR3,25,7
152,928c09EaB804daDe4C8180945DF87b36d8d93dDE,RUNESTONE_FENRIR2,105,7
153,f12881C77740f38a01000A20B7c934955e17452A,RUNESTONE_FENRIR2,105,7
153,f12881C77740f38a01000A20B7c934955e17452A,RUNESTONE_FENRIR3,25,7
153,f12881C77740f38a01000A20B7c934955e17452A,RUNESTONE_FENRIR1,370,7
154,8E80d9B3D4B3949851D61FD16Fd4ae752B0945c7,RUNESTONE_FENRIR1,370,7
154,8E80d9B3D4B3949851D61FD16Fd4ae752B0945c7,RUNESTONE_FENRIR3,25,7
154,8E80d9B3D4B3949851D61FD16Fd4ae752B0945c7,RUNESTONE_FENRIR2,105,7
155,8993018DCd20DA076C2F606Eb9a215E8b5e2C73F,RUNESTONE_FENRIR3,25,7
155,8993018DCd20DA076C2F606Eb9a215E8b5e2C73F,RUNESTONE_FENRIR2,105,7
155,8993018DCd20DA076C2F606Eb9a215E8b5e2C73F,RUNESTONE_FENRIR1,370,7
156,8c7028beDf42d11466732AdEcaaFE88143fe4c58,RUNESTONE_FENRIR2,105,7
156,8c7028beDf42d11466732AdEcaaFE88143fe4c58,RUNESTONE_FENRIR1,370,7
156,8c7028beDf42d11466732AdEcaaFE88143fe4c58,RUNESTONE_FENRIR3,25,7
157,35c9e63e89eA231B644db8f60dF23C79CD4c64EA,RUNESTONE_FENRIR2,105,8
157,35c9e63e89eA231B644db8f60dF23C79CD4c64EA,RUNESTONE_FENRIR3,25,8
157,35c9e63e89eA231B644db8f60dF23C79CD4c64EA,RUNESTONE_FENRIR1,370,8
158,512b3D4Cc2940553ce1051501df99d20aBC3577d,RUNESTONE_FENRIR3,25,8
158,512b3D4Cc2940553ce1051501df99d20aBC3577d,RUNESTONE_FENRIR2,105,8
158,512b3D4Cc2940553ce1051501df99d20aBC3577d,RUNESTONE_FENRIR1,370,8
159,Eb6E2455693Dc95f232E090038ec03D25bD4050E,RUNESTONE_FENRIR1,370,8
159,Eb6E2455693Dc95f232E090038ec03D25bD4050E,RUNESTONE_FENRIR3,25,8
159,Eb6E2455693Dc95f232E090038ec03D25bD4050E,RUNESTONE_FENRIR2,105,8
160,fd5172ebF410F79ABa001bb9284db129BD149FC1,RUNESTONE_FENRIR1,370,8
160,fd5172ebF410F79ABa001bb9284db129BD149FC1,RUNESTONE_FENRIR3,25,8
160,fd5172ebF410F79ABa001bb9284db129BD149FC1,RUNESTONE_FENRIR2,105,8
161,5C73C44De81e3EC2cEEd53553F748c4B53175bC8,RUNESTONE_FENRIR3,25,8
161,5C73C44De81e3EC2cEEd53553F748c4B53175bC8,RUNESTONE_FENRIR1,370,8
161,5C73C44De81e3EC2cEEd53553F748c4B53175bC8,RUNESTONE_FENRIR2,105,8
162,2B26B4bD5c3A169a2B03177bb3755F273749b302,RUNESTONE_FENRIR2,105,8
162,2B26B4bD5c3A169a2B03177bb3755F273749b302,RUNESTONE_FENRIR3,25,8
162,2B26B4bD5c3A169a2B03177bb3755F273749b302,RUNESTONE_FENRIR1,370,8
163,452ee75089b9a6E4aEE7ae28d3227CbF03faC3DB,RUNESTONE_FENRIR2,105,8
163,452ee75089b9a6E4aEE7ae28d3227CbF03faC3DB,RUNESTONE_FENRIR3,25,8
163,452ee75089b9a6E4aEE7ae28d3227CbF03faC3DB,RUNESTONE_FENRIR1,370,8
164,770051B64F7038840dCb6856dFd1d0761c420cB1,RUNESTONE_FENRIR1,370,8
164,770051B64F7038840dCb6856dFd1d0761c420cB1,RUNESTONE_FENRIR2,105,8
164,770051B64F7038840dCb6856dFd1d0761c420cB1,RUNESTONE_FENRIR3,25,8
165,17e21ea1d7B3963B93b7c33d722033D377a8748d,RUNESTONE_FENRIR1,370,8
165,17e21ea1d7B3963B93b7c33d722033D377a8748d,RUNESTONE_FENRIR3,25,8
165,17e21ea1d7B3963B93b7c33d722033D377a8748d,RUNESTONE_FENRIR2,105,8
166,829a8a8C2A140AE1f303370Ef9E09DE44D13bef3,RUNESTONE_FENRIR2,105,8
166,829a8a8C2A140AE1f303370Ef9E09DE44D13bef3,RUNESTONE_FENRIR1,370,8
166,829a8a8C2A140AE1f303370Ef9E09DE44D13bef3,RUNESTONE_FENRIR3,25,8
167,e00E5791805d1A95982921583384F9f808fa489D,RUNESTONE_FENRIR2,105,8
167,e00E5791805d1A95982921583384F9f808fa489D,RUNESTONE_FENRIR1,370,8
167,e00E5791805d1A95982921583384F9f808fa489D,RUNESTONE_FENRIR3,25,8
168,DB6bD053d3c1B88E3662818876523a5450c88726,RUNESTONE_FENRIR3,25,8
168,DB6bD053d3c1B88E3662818876523a5450c88726,RUNESTONE_FENRIR2,105,8
168,DB6bD053d3c1B88E3662818876523a5450c88726,RUNESTONE_FENRIR1,370,8
169,374129c606A245D3742b01dedee0c2683dd40d65,RUNESTONE_FENRIR2,105,8
169,374129c606A245D3742b01dedee0c2683dd40d65,RUNESTONE_FENRIR1,370,8
169,374129c606A245D3742b01dedee0c2683dd40d65,RUNESTONE_FENRIR3,25,8
170,cAD62651E8329309451b156234815E329e5a15C6,RUNESTONE_FENRIR2,105,8
170,cAD62651E8329309451b156234815E329e5a15C6,RUNESTONE_FENRIR1,370,8
170,cAD62651E8329309451b156234815E329e5a15C6,RUNESTONE_FENRIR3,25,8
171,a59c84Ab1EA06850417A82801f1071139f7f3537,RUNESTONE_FENRIR2,105,8
171,a59c84Ab1EA06850417A82801f1071139f7f3537,RUNESTONE_FENRIR1,370,8
171,a59c84Ab1EA06850417A82801f1071139f7f3537,RUNESTONE_FENRIR3,25,8
172,B25640eB9DC8b30e0F8Dd8460A8C73c953A40a61,RUNESTONE_FENRIR2,105,8
172,B25640eB9DC8b30e0F8Dd8460A8C73c953A40a61,RUNESTONE_FENRIR1,370,8
172,B25640eB9DC8b30e0F8Dd8460A8C73c953A40a61,RUNESTONE_FENRIR3,25,8
173,c106714d1bf09C37bcFf24362EEa5508D925f37a,RUNESTONE_FENRIR3,25,8
173,c106714d1bf09C37bcFf24362EEa5508D925f37a,RUNESTONE_FENRIR1,370,8
173,c106714d1bf09C37bcFf24362EEa5508D925f37a,RUNESTONE_FENRIR2,105,8
174,8Ac7bc2Ab04f576A68b37E3A80D9B9ffB15b1412,RUNESTONE_FENRIR1,370,8
174,8Ac7bc2Ab04f576A68b37E3A80D9B9ffB15b1412,RUNESTONE_FENRIR3,25,8
174,8Ac7bc2Ab04f576A68b37E3A80D9B9ffB15b1412,RUNESTONE_FENRIR2,105,8
175,3B0a9C4D3861A8ab55A4608f3FB96Dd806eB3819,RUNESTONE_FENRIR2,105,8
175,3B0a9C4D3861A8ab55A4608f3FB96Dd806eB3819,RUNESTONE_FENRIR1,370,8
175,3B0a9C4D3861A8ab55A4608f3FB96Dd806eB3819,RUNESTONE_FENRIR3,25,8
176,9d747B48A161F86Fb52eFe58A53Ae10c392eCfF4,RUNESTONE_FENRIR1,370,8
176,9d747B48A161F86Fb52eFe58A53Ae10c392eCfF4,RUNESTONE_FENRIR2,105,8
176,9d747B48A161F86Fb52eFe58A53Ae10c392eCfF4,RUNESTONE_FENRIR3,25,8
177,24F9fe5663630fC0e9117a85A222658a32adF9fd,RUNESTONE_FENRIR1,370,9
177,24F9fe5663630fC0e9117a85A222658a32adF9fd,RUNESTONE_FENRIR2,105,9
177,24F9fe5663630fC0e9117a85A222658a32adF9fd,RUNESTONE_FENRIR3,25,9
178,bf5bf9417561851F698C3D7E2c277AA3F60b5db0,RUNESTONE_FENRIR1,370,9
178,bf5bf9417561851F698C3D7E2c277AA3F60b5db0,RUNESTONE_FENRIR2,105,9
178,bf5bf9417561851F698C3D7E2c277AA3F60b5db0,RUNESTONE_FENRIR3,25,9
179,9478a41C1ad81bdB8573dF29714E41EFD72Bfbc6,RUNESTONE_FENRIR2,105,9
179,9478a41C1ad81bdB8573dF29714E41EFD72Bfbc6,RUNESTONE_FENRIR1,370,9
179,9478a41C1ad81bdB8573dF29714E41EFD72Bfbc6,RUNESTONE_FENRIR3,25,9
180,12664FC1E1308c9F1a1d9baf53FE0d948eC1D1Df,RUNESTONE_FENRIR2,105,9
180,12664FC1E1308c9F1a1d9baf53FE0d948eC1D1Df,RUNESTONE_FENRIR3,25,9
180,12664FC1E1308c9F1a1d9baf53FE0d948eC1D1Df,RUNESTONE_FENRIR1,370,9
181,ca9725C9b4c7C47C3F319cC5db8E849c908Fc719,RUNESTONE_FENRIR1,370,9
181,ca9725C9b4c7C47C3F319cC5db8E849c908Fc719,RUNESTONE_FENRIR3,25,9
181,ca9725C9b4c7C47C3F319cC5db8E849c908Fc719,RUNESTONE_FENRIR2,105,9
182,88750df6FA45a3F12f8D0021babD355517a7DF6D,RUNESTONE_FENRIR1,370,9
182,88750df6FA45a3F12f8D0021babD355517a7DF6D,RUNESTONE_FENRIR2,105,9
182,88750df6FA45a3F12f8D0021babD355517a7DF6D,RUNESTONE_FENRIR3,25,9
183,a2Ae475D0623243862299B8a4F734E216CcbB6b9,RUNESTONE_FENRIR1,370,9
183,a2Ae475D0623243862299B8a4F734E216CcbB6b9,RUNESTONE_FENRIR3,25,9
183,a2Ae475D0623243862299B8a4F734E216CcbB6b9,RUNESTONE_FENRIR2,105,9
184,d0643E862efA67012036D641D78Ca81978A9E487,RUNESTONE_FENRIR1,370,9
184,d0643E862efA67012036D641D78Ca81978A9E487,RUNESTONE_FENRIR3,25,9
184,d0643E862efA67012036D641D78Ca81978A9E487,RUNESTONE_FENRIR2,105,9
185,778FEE17DECb8BFe02AaF33c8eDb7Ca4698a55dB,RUNESTONE_FENRIR2,105,9
185,778FEE17DECb8BFe02AaF33c8eDb7Ca4698a55dB,RUNESTONE_FENRIR3,25,9
185,778FEE17DECb8BFe02AaF33c8eDb7Ca4698a55dB,RUNESTONE_FENRIR1,370,9
186,ceFa829122b83D77bAC6397C1aaa5FA13bD7A964,RUNESTONE_FENRIR2,105,9
186,ceFa829122b83D77bAC6397C1aaa5FA13bD7A964,RUNESTONE_FENRIR1,370,9
186,ceFa829122b83D77bAC6397C1aaa5FA13bD7A964,RUNESTONE_FENRIR3,25,9
187,211eeeA14d0a1Bb7DB6bccCe57c676F301695Ee6,RUNESTONE_FENRIR1,370,9
